Episode,Performance,Distractor,Correct
607,1.0,White,V1O2
608,1.0,White,V1O2
609,1.0,White,V1O2
610,1.0,White,V1O2
611,1.0,White,V1O2
612,1.0,White,V1O2
613,1.0,White,V1O2
614,1.0,White,V1O2
615,1.0,White,V1O2
616,1.0,White,V1O2
617,1.0,White,V1O2
618,1.0,White,V1O2
619,1.0,White,V1O2
620,1.0,White,V1O2
621,1.0,White,V1O2
622,1.0,White,V1O2
623,1.0,White,V1O2
624,1.0,White,V1O2
625,1.0,White,V1O2
626,1.0,White,V1O2
627,1.0,White,V1O2
628,1.0,White,V1O2
629,1.0,White,V1O2
630,1.0,White,V1O2
631,1.0,White,V1O2
632,1.0,White,V1O2
633,1.0,White,V1O2
634,1.0,White,V1O2
635,1.0,White,V1O2
636,1.0,White,V1O2
637,1.0,White,V1O2
638,1.0,White,V1O2
639,1.0,White,V1O2
640,1.0,White,V1O2
641,1.0,White,V1O2
642,1.0,White,V1O2
643,1.0,White,V1O2
644,1.0,White,V1O2
645,1.0,White,V1O2
646,1.0,White,V1O2
647,1.0,White,V1O2
648,1.0,White,V1O2
649,1.0,White,V1O2
650,1.0,White,V1O2
651,1.0,White,V1O2
652,1.0,White,V1O2
653,1.0,White,V1O2
654,1.0,White,V1O2
655,1.0,White,V1O2
656,1.0,White,V1O2
657,1.0,White,V1O2
658,1.0,White,V1O2
659,1.0,White,V1O2
660,1.0,White,V1O2
661,0.9908466819221968,White,V1O2
662,1.0,White,V1O2
663,1.0,White,V1O2
664,1.0,White,V1O2
665,1.0,White,V1O2
666,1.0,White,V1O2
667,1.0,White,V1O2
668,1.0,White,V1O2
669,1.0,White,V1O2
670,1.0,White,V1O2
671,1.0,White,V1O2
672,1.0,White,V1O2
673,1.0,White,V1O2
674,1.0,White,V1O2
675,1.0,White,V1O2
676,1.0,White,V1O2
677,1.0,White,V1O2
678,1.0,White,V1O2
679,1.0,White,V1O2
680,1.0,White,V1O2
681,1.0,White,V1O2
682,1.0,White,V1O2
683,1.0,White,V1O2
684,1.0,White,V1O2
685,1.0,White,V1O2
686,1.0,White,V1O2
687,1.0,White,V1O2
688,1.0,White,V1O2
689,1.0,White,V1O2
690,1.0,White,V1O2
691,1.0,White,V1O2
692,1.0,White,V1O2
693,1.0,White,V1O2
694,1.0,White,V1O2
695,1.0,White,V1O2
696,1.0,White,V1O2
697,1.0,White,V1O2
698,0.9931506849315068,White,V1O2
699,1.0,White,V1O2
700,1.0,White,V1O2
701,0.9713631156930126,White,V1O2
702,1.0,White,V1O2
703,1.0,White,V1O2
704,0.9954285714285714,White,V1O2
705,0.9885844748858448,White,V1O2
706,1.0,White,V1O2
707,0.9942857142857143,White,V1O2
708,1.0,White,V1O2
709,1.0,White,V1O2
710,0.9965753424657534,White,V1O2
711,1.0,White,V1O2
712,1.0,White,V1O2
713,1.0,White,V1O2
714,1.0,White,V1O2
715,1.0,White,V1O2
716,1.0,White,V1O2
717,1.0,White,V1O2
718,0.9942922374429224,White,V1O2
719,1.0,White,V1O2
720,1.0,White,V1O2
721,1.0,White,V1O2
722,1.0,White,V1O2
723,1.0,White,V1O2
724,1.0,White,V1O2
725,1.0,White,V1O2
726,0.9965753424657534,White,V1O2
727,0.9908675799086758,White,V1O2
728,1.0,White,V1O2
729,1.0,White,V1O2
730,1.0,White,V1O2
731,1.0,White,V1O2
732,1.0,White,V1O2
733,1.0,White,V1O2
734,0.9897142857142858,White,V1O2
735,0.9840182648401826,White,V1O2
736,0.997716894977169,White,V1O2
737,1.0,White,V1O2
738,1.0,White,V1O2
739,1.0,White,V1O2
740,1.0,White,V1O2
741,1.0,White,V1O2
742,1.0,White,V1O2
743,1.0,White,V1O2
744,1.0,White,V1O2
745,1.0,White,V1O2
746,0.9908675799086758,White,V1O2
747,1.0,White,V1O2
748,1.0,White,V1O2
749,1.0,White,V1O2
750,1.0,White,V1O2
751,0.9942987457240593,White,V1O2
752,1.0,White,V1O2
753,1.0,White,V1O2
754,1.0,White,V1O2
755,1.0,White,V1O2
756,1.0,White,V1O2
757,0.9931506849315068,White,V1O2
758,1.0,White,V1O2
759,1.0,White,V1O2
760,1.0,White,V1O2
761,1.0,White,V1O2
762,1.0,White,V1O2
763,1.0,White,V1O2
764,1.0,White,V1O2
765,0.997716894977169,White,V1O2
766,1.0,White,V1O2
767,1.0,White,V1O2
768,1.0,White,V1O2
769,1.0,White,V1O2
770,0.997716894977169,White,V1O2
771,1.0,White,V1O2
772,1.0,White,V1O2
773,1.0,White,V1O2
774,1.0,White,V1O2
775,0.9988584474885844,White,V1O2
776,1.0,White,V1O2
777,1.0,White,V1O2
778,1.0,White,V1O2
779,0.9988584474885844,White,V1O2
780,1.0,White,V1O2
781,1.0,White,V1O2
782,1.0,White,V1O2
783,1.0,White,V1O2
784,1.0,White,V1O2
785,1.0,White,V1O2
786,1.0,White,V1O2
787,1.0,White,V1O2
788,1.0,White,V1O2
789,1.0,White,V1O2
790,1.0,White,V1O2
791,1.0,White,V1O2
792,1.0,White,V1O2
793,0.9954337899543378,White,V1O2
794,0.9942987457240593,White,V1O2
795,1.0,White,V1O2
796,1.0,White,V1O2
797,1.0,White,V1O2
798,1.0,White,V1O2
799,1.0,White,V1O2
800,1.0,White,V1O2
801,1.0,White,V1O2
802,1.0,White,V1O2
803,1.0,White,V1O2
804,1.0,White,V1O2
805,1.0,White,V1O2
806,1.0,White,V1O2
807,1.0,White,V1O2
808,1.0,White,V1O2
809,1.0,White,V1O2
810,1.0,White,V1O2
811,1.0,White,V1O2
812,1.0,White,V1O2
813,1.0,White,V1O2
814,1.0,White,V1O2
815,1.0,White,V1O2
816,1.0,White,V1O2
817,1.0,White,V1O2
818,1.0,White,V1O2
819,1.0,White,V1O2
820,0.9965792474344356,White,V1O2
821,1.0,White,V1O2
822,1.0,White,V1O2
823,1.0,White,V1O2
824,1.0,White,V1O2
825,1.0,White,V1O2
826,1.0,White,V1O2
827,0.9977116704805492,White,V1O2
828,1.0,White,V1O2
829,1.0,White,V1O2
830,1.0,White,V1O2
831,1.0,White,V1O2
832,1.0,White,V1O2
833,0.9977142857142857,White,V1O2
834,1.0,White,V1O2
835,1.0,White,V1O2
836,1.0,White,V1O2
837,1.0,White,V1O2
838,1.0,White,V1O2
839,1.0,White,V1O2
840,1.0,White,V1O2
841,1.0,White,V1O2
842,1.0,White,V1O2
843,1.0,White,V1O2
844,1.0,White,V1O2
845,1.0,White,V1O2
846,1.0,White,V1O2
847,1.0,White,V1O2
848,1.0,White,V1O2
849,1.0,White,V1O2
850,1.0,White,V1O2
851,1.0,White,V1O2
852,1.0,White,V1O2
853,1.0,White,V1O2
854,1.0,White,V1O2
855,1.0,White,V1O2
856,1.0,White,V1O2
857,0.9965792474344356,White,V1O2
858,1.0,White,V1O2
859,1.0,White,V1O2
860,0.9931584948688712,White,V1O2
861,0.9954233409610984,White,V1O2
862,1.0,White,V1O2
863,1.0,White,V1O2
864,1.0,White,V1O2
865,1.0,White,V1O2
866,1.0,White,V1O2
867,0.9988584474885844,White,V1O2
868,1.0,White,V1O2
869,1.0,White,V1O2
870,1.0,White,V1O2
871,1.0,White,V1O2
872,1.0,White,V1O2
873,1.0,White,V1O2
874,1.0,White,V1O2
875,1.0,White,V1O2
876,1.0,White,V1O2
877,1.0,White,V1O2
878,1.0,White,V1O2
879,1.0,White,V1O2
880,1.0,White,V1O2
881,1.0,White,V1O2
882,1.0,White,V1O2
883,1.0,White,V1O2
884,1.0,White,V1O2
885,1.0,White,V1O2
886,1.0,White,V1O2
887,1.0,White,V1O2
888,1.0,White,V1O2
889,0.9954337899543378,White,V1O2
890,1.0,White,V1O2
891,1.0,White,V1O2
892,1.0,White,V1O2
893,1.0,White,V1O2
894,1.0,White,V1O2
895,1.0,White,V1O2
896,1.0,White,V1O2
897,1.0,White,V1O2
898,1.0,White,V1O2
899,1.0,White,V1O2
900,1.0,White,V1O2
901,1.0,White,V1O2
902,1.0,White,V1O2
903,0.9942922374429224,White,V1O2
904,1.0,White,V1O2
905,1.0,White,V1O2
906,1.0,White,V1O2
907,1.0,White,V1O2
908,1.0,White,V1O2
909,1.0,White,V1O2
910,1.0,White,V1O2
911,1.0,White,V1O2
912,1.0,White,V1O2
913,1.0,White,V1O2
914,1.0,White,V1O2
915,1.0,White,V1O2
916,1.0,White,V1O2
917,1.0,White,V1O2
918,1.0,White,V1O2
919,1.0,White,V1O2
920,0.997716894977169,White,V1O2
921,1.0,White,V1O2
922,1.0,White,V1O2
923,1.0,White,V1O2
924,1.0,White,V1O2
925,1.0,White,V1O2
926,1.0,White,V1O2
927,1.0,White,V1O2
928,1.0,White,V1O2
929,1.0,White,V1O2
930,1.0,White,V1O2
931,1.0,White,V1O2
932,1.0,White,V1O2
933,1.0,White,V1O2
934,1.0,White,V1O2
935,1.0,White,V1O2
936,1.0,White,V1O2
937,1.0,White,V1O2
938,1.0,White,V1O2
939,1.0,White,V1O2
940,1.0,White,V1O2
941,1.0,White,V1O2
942,1.0,White,V1O2
943,1.0,White,V1O2
944,0.9977116704805492,White,V1O2
945,1.0,White,V1O2
946,1.0,White,V1O2
947,1.0,White,V1O2
948,1.0,White,V1O2
949,1.0,White,V1O2
950,1.0,White,V1O2
951,1.0,White,V1O2
952,1.0,White,V1O2
953,1.0,White,V1O2
954,1.0,White,V1O2
955,1.0,White,V1O2
956,1.0,White,V1O2
957,1.0,White,V1O2
958,1.0,White,V1O2
959,1.0,White,V1O2
960,1.0,White,V1O2
961,1.0,White,V1O2
962,1.0,White,V1O2
963,1.0,White,V1O2
964,1.0,White,V1O2
965,1.0,White,V1O2
966,1.0,White,V1O2
967,1.0,White,V1O2
968,1.0,White,V1O2
969,1.0,White,V1O2
970,1.0,White,V1O2
971,1.0,White,V1O2
972,1.0,White,V1O2
973,1.0,White,V1O2
974,1.0,White,V1O2
975,1.0,White,V1O2
976,1.0,White,V1O2
977,1.0,White,V1O2
978,1.0,White,V1O2
979,1.0,White,V1O2
980,1.0,White,V1O2
981,1.0,White,V1O2
982,1.0,White,V1O2
983,1.0,White,V1O2
984,1.0,White,V1O2
985,1.0,White,V1O2
986,1.0,White,V1O2
987,1.0,White,V1O2
988,1.0,White,V1O2
989,1.0,White,V1O2
990,1.0,White,V1O2
991,1.0,White,V1O2
992,1.0,White,V1O2
993,1.0,White,V1O2
994,1.0,White,V1O2
995,1.0,White,V1O2
996,1.0,White,V1O2
997,1.0,White,V1O2
998,1.0,White,V1O2
999,1.0,White,V1O2
1000,1.0,White,V1O2
1001,1.0,White,V1O2
1002,1.0,White,V1O2
1003,1.0,White,V1O2
1004,1.0,White,V1O2
1005,1.0,White,V1O2
1006,1.0,White,V1O2
1007,1.0,White,V1O2
1008,1.0,White,V1O2
1009,1.0,White,V1O2
1010,1.0,White,V1O2
1011,1.0,White,V1O2
1012,0.9965792474344356,White,V1O2
1013,1.0,White,V1O2
1014,1.0,White,V1O2
1015,1.0,White,V1O2
1016,0.9988571428571429,White,V1O2
1017,1.0,White,V1O2
1018,1.0,White,V1O2
1019,1.0,White,V1O2
1020,1.0,White,V1O2
1021,1.0,White,V1O2
1022,1.0,White,V1O2
1023,1.0,White,V1O2
1024,1.0,White,V1O2
1025,1.0,White,V1O2
1026,1.0,White,V1O2
1027,1.0,White,V1O2
1028,1.0,White,V1O2
1029,1.0,White,V1O2
1030,1.0,White,V1O2
1031,1.0,White,V1O2
1032,1.0,White,V1O2
1033,0.9988584474885844,White,V1O2
1034,0.9908675799086758,White,V1O2
1035,1.0,White,V1O2
1036,1.0,White,V1O2
1037,1.0,White,V1O2
1038,1.0,White,V1O2
1039,1.0,White,V1O2
1040,0.9931428571428571,White,V1O2
1041,1.0,White,V1O2
1042,1.0,White,V1O2
1043,1.0,White,V1O2
1044,1.0,White,V1O2
1045,1.0,White,V1O2
1046,1.0,White,V1O2
1047,1.0,White,V1O2
1048,1.0,White,V1O2
1049,1.0,White,V1O2
1050,1.0,White,V1O2
1051,1.0,White,V1O2
1052,1.0,White,V1O2
1053,0.9965714285714286,White,V1O2
1054,0.9954389965792474,White,V1O2
1055,1.0,White,V1O2
1056,1.0,White,V1O2
1057,1.0,White,V1O2
1058,1.0,White,V1O2
1059,1.0,White,V1O2
1060,1.0,White,V1O2
1061,1.0,White,V1O2
1062,1.0,White,V1O2
1063,1.0,White,V1O2
1064,1.0,White,V1O2
1065,1.0,White,V1O2
1066,1.0,White,V1O2
1067,1.0,White,V1O2
1068,1.0,White,V1O2
1069,1.0,White,V1O2
1070,1.0,White,V1O2
1071,1.0,White,V1O2
1072,1.0,White,V1O2
1073,1.0,White,V1O2
1074,1.0,White,V1O2
1075,1.0,White,V1O2
1076,1.0,White,V1O2
1077,1.0,White,V1O2
1078,1.0,White,V1O2
1079,1.0,White,V1O2
1080,1.0,White,V1O2
1081,1.0,White,V1O2
1082,1.0,White,V1O2
1083,1.0,White,V1O2
1084,1.0,White,V1O2
1085,1.0,White,V1O2
1086,1.0,White,V1O2
1087,1.0,White,V1O2
1088,1.0,White,V1O2
1089,1.0,White,V1O2
1090,0.997716894977169,White,V1O2
1091,1.0,White,V1O2
1092,1.0,White,V1O2
1093,1.0,White,V1O2
1094,1.0,White,V1O2
1095,1.0,White,V1O2
1096,1.0,White,V1O2
1097,0.9942922374429224,White,V1O2
1098,1.0,White,V1O2
1099,1.0,White,V1O2
1100,1.0,White,V1O2
1101,1.0,White,V1O2
1102,0.9954389965792474,White,V1O2
1103,0.973744292237443,White,V1O2
1104,1.0,White,V1O2
1105,1.0,White,V1O2
1106,1.0,White,V1O2
1107,1.0,White,V1O2
1108,1.0,White,V1O2
1109,1.0,White,V1O2
1110,0.9965753424657534,White,V1O2
1111,1.0,White,V1O2
1112,1.0,White,V1O2
1113,1.0,White,V1O2
1114,1.0,White,V1O2
1115,1.0,White,V1O2
1116,1.0,White,V1O2
1117,1.0,White,V1O2
1118,1.0,White,V1O2
1119,1.0,White,V1O2
1120,1.0,White,V1O2
1121,1.0,White,V1O2
1122,1.0,White,V1O2
1123,1.0,White,V1O2
1124,1.0,White,V1O2
1125,1.0,White,V1O2
1126,1.0,White,V1O2
1127,1.0,White,V1O2
1128,0.9965792474344356,White,V1O2
1129,1.0,White,V1O2
1130,1.0,White,V1O2
1131,1.0,White,V1O2
1132,1.0,White,V1O2
1133,1.0,White,V1O2
1134,0.9954337899543378,White,V1O2
1135,1.0,White,V1O2
1136,1.0,White,V1O2
1137,1.0,White,V1O2
1138,1.0,White,V1O2
1139,1.0,White,V1O2
1140,1.0,White,V1O2
1141,1.0,White,V1O2
1142,1.0,White,V1O2
1143,1.0,White,V1O2
1144,1.0,White,V1O2
1145,1.0,White,V1O2
1146,1.0,White,V1O2
1147,1.0,White,V1O2
1148,1.0,White,V1O2
1149,1.0,White,V1O2
1150,1.0,White,V1O2
1151,1.0,White,V1O2
1152,1.0,White,V1O2
1153,1.0,White,V1O2
1154,1.0,White,V1O2
1155,1.0,White,V1O2
1156,1.0,White,V1O2
1157,1.0,White,V1O2
1158,1.0,White,V1O2
1159,0.9988584474885844,White,V1O2
1160,0.9931506849315068,White,V1O2
1161,1.0,White,V1O2
1162,1.0,White,V1O2
1163,1.0,White,V1O2
1164,1.0,White,V1O2
1165,1.0,White,V1O2
1166,1.0,White,V1O2
1167,1.0,White,V1O2
1168,1.0,White,V1O2
1169,1.0,White,V1O2
1170,1.0,White,V1O2
1171,1.0,White,V1O2
1172,1.0,White,V1O2
1173,0.9931506849315068,White,V1O2
1174,0.9942857142857143,White,V1O2
1175,1.0,White,V1O2
1176,1.0,White,V1O2
1177,1.0,White,V1O2
1178,1.0,White,V1O2
1179,1.0,White,V1O2
1180,1.0,White,V1O2
1181,1.0,White,V1O2
1182,1.0,White,V1O2
1183,1.0,White,V1O2
1184,1.0,White,V1O2
1185,1.0,White,V1O2
1186,1.0,White,V1O2
1187,1.0,White,V1O2
1188,1.0,White,V1O2
1189,0.9806157354618016,White,V1O2
1190,1.0,White,V1O2
1191,1.0,White,V1O2
1192,1.0,White,V1O2
1193,1.0,White,V1O2
1194,1.0,White,V1O2
1195,1.0,White,V1O2
1196,1.0,White,V1O2
1197,0.978310502283105,White,V1O2
1198,1.0,White,V1O2
1199,1.0,White,V1O2
1200,1.0,White,V1O2
1201,0.984036488027366,White,V1O2
1202,1.0,White,V1O2
1203,1.0,White,V1O2
1204,1.0,White,V1O2
1205,1.0,White,V1O2
1206,1.0,White,V1O2
1207,0.9840182648401826,White,V1O2
1208,0.9965753424657534,White,V1O2
1209,0.9920091324200914,White,V1O2
1210,1.0,White,V1O2
1211,1.0,White,V1O2
1212,1.0,White,V1O2
1213,1.0,White,V1O2
1214,0.9988584474885844,White,V1O2
1215,1.0,White,V1O2
1216,1.0,White,V1O2
1217,1.0,White,V1O2
1218,1.0,White,V1O2
1219,1.0,White,V1O2
1220,1.0,White,V1O2
1221,1.0,White,V1O2
1222,1.0,White,V1O2
1223,1.0,White,V1O2
1224,1.0,White,V1O2
1225,1.0,White,V1O2
1226,1.0,White,V1O2
1227,1.0,White,V1O2
1228,0.9828767123287672,White,V1O2
1229,1.0,White,V1O2
1230,1.0,White,V1O2
1231,1.0,White,V1O2
1232,0.9884659746251442,White,V1O2
1233,1.0,White,V1O2
1234,1.0,White,V1O2
1235,1.0,White,V1O2
1236,1.0,White,V1O2
1237,1.0,White,V1O2
1238,1.0,White,V1O2
1239,1.0,White,V1O2
1240,1.0,White,V1O2
1241,1.0,White,V1O2
1242,1.0,White,V1O2
1243,1.0,White,V1O2
1244,1.0,White,V1O2
1245,1.0,White,V1O2
1246,0.9954389965792474,White,V1O2
1247,1.0,White,V1O2
1248,1.0,White,V1O2
1249,0.9885844748858448,White,V1O2
1250,1.0,White,V1O2
1251,1.0,White,V1O2
1252,1.0,White,V1O2
1253,1.0,White,V1O2
1254,1.0,White,V1O2
1255,1.0,White,V1O2
1256,1.0,White,V1O2
1257,1.0,White,V1O2
1258,1.0,White,V1O2
1259,1.0,White,V1O2
1260,1.0,White,V1O2
1261,1.0,White,V1O2
1262,1.0,White,V1O2
1263,1.0,White,V1O2
1264,1.0,White,V1O2
1265,1.0,White,V1O2
1266,1.0,White,V1O2
1267,1.0,White,V1O2
1268,1.0,White,V1O2
1269,1.0,White,V1O2
1270,1.0,White,V1O2
1271,1.0,White,V1O2
1272,1.0,White,V1O2
1273,1.0,White,V1O2
1274,1.0,White,V1O2
1275,0.9838709677419355,White,V1O2
1276,1.0,White,V1O2
1277,1.0,White,V1O2
1278,1.0,White,V1O2
1279,1.0,White,V1O2
1280,1.0,White,V1O2
1281,1.0,White,V1O2
1282,1.0,White,V1O2
1283,1.0,White,V1O2
1284,1.0,White,V1O2
1285,1.0,White,V1O2
1286,1.0,White,V1O2
1287,1.0,White,V1O2
1288,1.0,White,V1O2
1289,1.0,White,V1O2
1290,1.0,White,V1O2
