Episode,Performance,Distractor,Correct
1291,1.0,White,V1O2
1292,1.0,White,V1O2
1293,1.0,White,V1O2
1294,1.0,White,V1O2
1295,1.0,White,V1O2
1296,1.0,White,V1O2
1297,1.0,White,V1O2
1298,1.0,White,V1O2
1299,1.0,White,V1O2
1300,1.0,White,V1O2
1301,1.0,White,V1O2
1302,1.0,White,V1O2
1303,1.0,White,V1O2
1304,1.0,White,V1O2
1305,1.0,White,V1O2
1306,1.0,White,V1O2
1307,1.0,White,V1O2
1308,1.0,White,V1O2
1309,1.0,White,V1O2
1310,1.0,White,V1O2
1311,1.0,White,V1O2
1312,1.0,White,V1O2
1313,1.0,White,V1O2
1314,1.0,White,V1O2
1315,1.0,White,V1O2
1316,1.0,White,V1O2
1317,1.0,White,V1O2
1318,1.0,White,V1O2
1319,1.0,White,V1O2
1320,1.0,White,V1O2
1321,1.0,White,V1O2
1322,1.0,White,V1O2
1323,1.0,White,V1O2
1324,1.0,White,V1O2
1325,1.0,White,V1O2
1326,1.0,White,V1O2
1327,1.0,White,V1O2
1328,1.0,White,V1O2
1329,1.0,White,V1O2
1330,1.0,White,V1O2
1331,1.0,White,V1O2
1332,1.0,White,V1O2
1333,1.0,White,V1O2
1334,1.0,White,V1O2
1335,1.0,White,V1O2
1336,1.0,White,V1O2
1337,1.0,White,V1O2
1338,1.0,White,V1O2
1339,1.0,White,V1O2
1340,1.0,White,V1O2
1341,1.0,White,V1O2
1342,1.0,White,V1O2
1343,1.0,White,V1O2
1344,1.0,White,V1O2
1345,1.0,White,V1O2
1346,1.0,White,V1O2
1347,1.0,White,V1O2
1348,1.0,White,V1O2
1349,1.0,White,V1O2
1350,1.0,White,V1O2
1351,1.0,White,V1O2
1352,1.0,White,V1O2
1353,1.0,White,V1O2
1354,1.0,White,V1O2
1355,1.0,White,V1O2
1356,1.0,White,V1O2
1357,1.0,White,V1O2
1358,1.0,White,V1O2
1359,1.0,White,V1O2
1360,1.0,White,V1O2
1361,1.0,White,V1O2
1362,1.0,White,V1O2
1363,1.0,White,V1O2
1364,1.0,White,V1O2
1365,1.0,White,V1O2
1366,1.0,White,V1O2
1367,1.0,White,V1O2
1368,1.0,White,V1O2
1369,1.0,White,V1O2
1370,1.0,White,V1O2
1371,1.0,White,V1O2
1372,1.0,White,V1O2
1373,1.0,White,V1O2
1374,1.0,White,V1O2
1375,1.0,White,V1O2
1376,1.0,White,V1O2
1377,1.0,White,V1O2
1378,1.0,White,V1O2
1379,1.0,White,V1O2
1380,1.0,White,V1O2
1381,1.0,White,V1O2
1382,1.0,White,V1O2
1383,1.0,White,V1O2
1384,1.0,White,V1O2
1385,1.0,White,V1O2
1386,1.0,White,V1O2
1387,1.0,White,V1O2
1388,1.0,White,V1O2
1389,1.0,White,V1O2
1390,1.0,White,V1O2
1391,1.0,White,V1O2
1392,1.0,White,V1O2
1393,1.0,White,V1O2
1394,1.0,White,V1O2
1395,1.0,White,V1O2
1396,1.0,White,V1O2
1397,1.0,White,V1O2
1398,1.0,White,V1O2
1399,1.0,White,V1O2
1400,1.0,White,V1O2
1401,1.0,White,V1O2
1402,1.0,White,V1O2
1403,1.0,White,V1O2
1404,1.0,White,V1O2
1405,1.0,White,V1O2
1406,1.0,White,V1O2
1407,1.0,White,V1O2
1408,1.0,White,V1O2
1409,1.0,White,V1O2
1410,1.0,White,V1O2
1411,1.0,White,V1O2
1412,1.0,White,V1O2
1413,1.0,White,V1O2
1414,1.0,White,V1O2
1415,1.0,White,V1O2
1416,1.0,White,V1O2
1417,1.0,White,V1O2
1418,1.0,White,V1O2
1419,1.0,White,V1O2
1420,1.0,White,V1O2
1421,1.0,White,V1O2
1422,1.0,White,V1O2
1423,1.0,White,V1O2
1424,1.0,White,V1O2
1425,1.0,White,V1O2
1426,1.0,White,V1O2
1427,1.0,White,V1O2
1428,1.0,White,V1O2
1429,1.0,White,V1O2
1430,1.0,White,V1O2
1431,1.0,White,V1O2
1432,1.0,White,V1O2
1433,1.0,White,V1O2
1434,1.0,White,V1O2
1435,1.0,White,V1O2
1436,1.0,White,V1O2
1437,1.0,White,V1O2
1438,1.0,White,V1O2
1439,1.0,White,V1O2
1440,1.0,White,V1O2
1441,1.0,White,V1O2
1442,1.0,White,V1O2
1443,1.0,White,V1O2
1444,1.0,White,V1O2
1445,1.0,White,V1O2
1446,1.0,White,V1O2
1447,1.0,White,V1O2
1448,1.0,White,V1O2
1449,1.0,White,V1O2
1450,1.0,White,V1O2
1451,1.0,White,V1O2
1452,1.0,White,V1O2
1453,1.0,White,V1O2
1454,1.0,White,V1O2
1455,1.0,White,V1O2
1456,1.0,White,V1O2
1457,1.0,White,V1O2
1458,1.0,White,V1O2
1459,1.0,White,V1O2
1460,1.0,White,V1O2
1461,1.0,White,V1O2
1462,1.0,White,V1O2
1463,1.0,White,V1O2
1464,1.0,White,V1O2
1465,1.0,White,V1O2
1466,1.0,White,V1O2
1467,1.0,White,V1O2
1468,1.0,White,V1O2
1469,1.0,White,V1O2
1470,1.0,White,V1O2
1471,1.0,White,V1O2
1472,1.0,White,V1O2
1473,1.0,White,V1O2
1474,1.0,White,V1O2
1475,1.0,White,V1O2
1476,1.0,White,V1O2
1477,1.0,White,V1O2
1478,1.0,White,V1O2
1479,1.0,White,V1O2
1480,1.0,White,V1O2
1481,1.0,White,V1O2
1482,1.0,White,V1O2
1483,1.0,White,V1O2
1484,1.0,White,V1O2
1485,1.0,White,V1O2
1486,1.0,White,V1O2
1487,1.0,White,V1O2
1488,1.0,White,V1O2
1489,1.0,White,V1O2
1490,1.0,White,V1O2
1491,1.0,White,V1O2
1492,1.0,White,V1O2
1493,1.0,White,V1O2
1494,1.0,White,V1O2
1495,1.0,White,V1O2
1496,1.0,White,V1O2
1497,1.0,White,V1O2
1498,1.0,White,V1O2
1499,1.0,White,V1O2
1500,1.0,White,V1O2
1501,1.0,White,V1O2
1502,1.0,White,V1O2
1503,1.0,White,V1O2
1504,1.0,White,V1O2
1505,1.0,White,V1O2
1506,1.0,White,V1O2
1507,1.0,White,V1O2
1508,1.0,White,V1O2
1509,1.0,White,V1O2
1510,1.0,White,V1O2
1511,1.0,White,V1O2
1512,1.0,White,V1O2
1513,1.0,White,V1O2
1514,1.0,White,V1O2
1515,1.0,White,V1O2
1516,1.0,White,V1O2
1517,1.0,White,V1O2
1518,1.0,White,V1O2
1519,1.0,White,V1O2
1520,1.0,White,V1O2
1521,1.0,White,V1O2
1522,1.0,White,V1O2
1523,1.0,White,V1O2
1524,1.0,White,V1O2
1525,1.0,White,V1O2
1526,1.0,White,V1O2
1527,1.0,White,V1O2
1528,1.0,White,V1O2
1529,1.0,White,V1O2
1530,1.0,White,V1O2
1531,1.0,White,V1O2
1532,1.0,White,V1O2
1533,1.0,White,V1O2
1534,1.0,White,V1O2
1535,1.0,White,V1O2
1536,1.0,White,V1O2
1537,1.0,White,V1O2
1538,1.0,White,V1O2
1539,1.0,White,V1O2
1540,1.0,White,V1O2
1541,1.0,White,V1O2
1542,1.0,White,V1O2
1543,1.0,White,V1O2
1544,1.0,White,V1O2
1545,1.0,White,V1O2
1546,1.0,White,V1O2
1547,1.0,White,V1O2
1548,1.0,White,V1O2
1549,1.0,White,V1O2
1550,1.0,White,V1O2
1551,1.0,White,V1O2
1552,1.0,White,V1O2
1553,1.0,White,V1O2
1554,1.0,White,V1O2
1555,1.0,White,V1O2
1556,1.0,White,V1O2
1557,1.0,White,V1O2
1558,1.0,White,V1O2
1559,1.0,White,V1O2
1560,1.0,White,V1O2
1561,1.0,White,V1O2
1562,1.0,White,V1O2
1563,1.0,White,V1O2
1564,1.0,White,V1O2
1565,1.0,White,V1O2
1566,1.0,White,V1O2
1567,1.0,White,V1O2
1568,1.0,White,V1O2
1569,1.0,White,V1O2
1570,1.0,White,V1O2
1571,1.0,White,V1O2
1572,1.0,White,V1O2
1573,1.0,White,V1O2
1574,1.0,White,V1O2
1575,1.0,White,V1O2
1576,1.0,White,V1O2
1577,1.0,White,V1O2
1578,1.0,White,V1O2
1579,1.0,White,V1O2
1580,1.0,White,V1O2
1581,1.0,White,V1O2
1582,1.0,White,V1O2
1583,1.0,White,V1O2
1584,1.0,White,V1O2
1585,1.0,White,V1O2
1586,1.0,White,V1O2
1587,1.0,White,V1O2
1588,1.0,White,V1O2
1589,1.0,White,V1O2
1590,1.0,White,V1O2
1591,1.0,White,V1O2
1592,1.0,White,V1O2
1593,1.0,White,V1O2
1594,1.0,White,V1O2
1595,1.0,White,V1O2
1596,1.0,White,V1O2
1597,1.0,White,V1O2
1598,1.0,White,V1O2
1599,1.0,White,V1O2
1600,1.0,White,V1O2
1601,1.0,White,V1O2
1602,1.0,White,V1O2
1603,1.0,White,V1O2
1604,1.0,White,V1O2
1605,1.0,White,V1O2
1606,1.0,White,V1O2
1607,1.0,White,V1O2
1608,1.0,White,V1O2
1609,1.0,White,V1O2
1610,1.0,White,V1O2
1611,1.0,White,V1O2
1612,1.0,White,V1O2
1613,1.0,White,V1O2
1614,1.0,White,V1O2
1615,1.0,White,V1O2
1616,1.0,White,V1O2
1617,1.0,White,V1O2
1618,1.0,White,V1O2
1619,1.0,White,V1O2
1620,1.0,White,V1O2
1621,1.0,White,V1O2
1622,1.0,White,V1O2
1623,1.0,White,V1O2
1624,1.0,White,V1O2
1625,1.0,White,V1O2
1626,1.0,White,V1O2
1627,1.0,White,V1O2
1628,1.0,White,V1O2
1629,1.0,White,V1O2
1630,1.0,White,V1O2
1631,1.0,White,V1O2
1632,1.0,White,V1O2
1633,1.0,White,V1O2
1634,1.0,White,V1O2
1635,1.0,White,V1O2
1636,1.0,White,V1O2
1637,1.0,White,V1O2
1638,1.0,White,V1O2
1639,1.0,White,V1O2
1640,1.0,White,V1O2
1641,1.0,White,V1O2
1642,1.0,White,V1O2
1643,1.0,White,V1O2
1644,1.0,White,V1O2
1645,1.0,White,V1O2
1646,1.0,White,V1O2
1647,1.0,White,V1O2
1648,1.0,White,V1O2
1649,1.0,White,V1O2
1650,1.0,White,V1O2
1651,1.0,White,V1O2
1652,1.0,White,V1O2
1653,1.0,White,V1O2
1654,1.0,White,V1O2
1655,1.0,White,V1O2
1656,1.0,White,V1O2
1657,1.0,White,V1O2
1658,1.0,White,V1O2
1659,1.0,White,V1O2
1660,1.0,White,V1O2
1661,1.0,White,V1O2
1662,1.0,White,V1O2
1663,1.0,White,V1O2
1664,1.0,White,V1O2
1665,1.0,White,V1O2
1666,1.0,White,V1O2
1667,1.0,White,V1O2
1668,1.0,White,V1O2
1669,1.0,White,V1O2
1670,1.0,White,V1O2
1671,1.0,White,V1O2
1672,1.0,White,V1O2
1673,1.0,White,V1O2
1674,1.0,White,V1O2
1675,1.0,White,V1O2
1676,1.0,White,V1O2
1677,1.0,White,V1O2
1678,1.0,White,V1O2
1679,1.0,White,V1O2
1680,1.0,White,V1O2
1681,1.0,White,V1O2
1682,1.0,White,V1O2
1683,1.0,White,V1O2
1684,1.0,White,V1O2
1685,1.0,White,V1O2
1686,1.0,White,V1O2
1687,1.0,White,V1O2
1688,1.0,White,V1O2
1689,1.0,White,V1O2
1690,1.0,White,V1O2
1691,1.0,White,V1O2
1692,1.0,White,V1O2
1693,1.0,White,V1O2
1694,1.0,White,V1O2
1695,1.0,White,V1O2
1696,1.0,White,V1O2
1697,1.0,White,V1O2
1698,1.0,White,V1O2
1699,1.0,White,V1O2
1700,1.0,White,V1O2
1701,1.0,White,V1O2
1702,1.0,White,V1O2
1703,1.0,White,V1O2
1704,1.0,White,V1O2
1705,1.0,White,V1O2
1706,1.0,White,V1O2
1707,1.0,White,V1O2
1708,1.0,White,V1O2
1709,1.0,White,V1O2
1710,1.0,White,V1O2
1711,1.0,White,V1O2
1712,1.0,White,V1O2
1713,1.0,White,V1O2
1714,1.0,White,V1O2
1715,1.0,White,V1O2
1716,1.0,White,V1O2
1717,1.0,White,V1O2
1718,1.0,White,V1O2
1719,1.0,White,V1O2
1720,1.0,White,V1O2
1721,1.0,White,V1O2
1722,1.0,White,V1O2
1723,1.0,White,V1O2
1724,1.0,White,V1O2
1725,1.0,White,V1O2
1726,1.0,White,V1O2
1727,1.0,White,V1O2
1728,1.0,White,V1O2
1729,1.0,White,V1O2
1730,1.0,White,V1O2
1731,1.0,White,V1O2
1732,1.0,White,V1O2
1733,1.0,White,V1O2
1734,1.0,White,V1O2
1735,1.0,White,V1O2
1736,1.0,White,V1O2
1737,1.0,White,V1O2
1738,0.9988584474885844,White,V1O2
1739,1.0,White,V1O2
1740,1.0,White,V1O2
1741,1.0,White,V1O2
1742,1.0,White,V1O2
1743,1.0,White,V1O2
1744,1.0,White,V1O2
1745,1.0,White,V1O2
1746,1.0,White,V1O2
1747,1.0,White,V1O2
1748,1.0,White,V1O2
1749,1.0,White,V1O2
1750,1.0,White,V1O2
1751,1.0,White,V1O2
1752,1.0,White,V1O2
1753,1.0,White,V1O2
1754,1.0,White,V1O2
1755,1.0,White,V1O2
1756,1.0,White,V1O2
1757,1.0,White,V1O2
1758,1.0,White,V1O2
1759,1.0,White,V1O2
1760,1.0,White,V1O2
1761,1.0,White,V1O2
1762,1.0,White,V1O2
1763,1.0,White,V1O2
1764,1.0,White,V1O2
1765,1.0,White,V1O2
1766,1.0,White,V1O2
1767,1.0,White,V1O2
1768,1.0,White,V1O2
1769,1.0,White,V1O2
1770,1.0,White,V1O2
1771,1.0,White,V1O2
1772,1.0,White,V1O2
1773,1.0,White,V1O2
1774,1.0,White,V1O2
1775,1.0,White,V1O2
1776,1.0,White,V1O2
1777,1.0,White,V1O2
1778,1.0,White,V1O2
1779,1.0,White,V1O2
1780,1.0,White,V1O2
1781,1.0,White,V1O2
1782,1.0,White,V1O2
1783,1.0,White,V1O2
1784,1.0,White,V1O2
1785,1.0,White,V1O2
1786,1.0,White,V1O2
1787,1.0,White,V1O2
1788,1.0,White,V1O2
1789,1.0,White,V1O2
1790,1.0,White,V1O2
1791,1.0,White,V1O2
1792,1.0,White,V1O2
1793,1.0,White,V1O2
1794,1.0,White,V1O2
1795,1.0,White,V1O2
1796,1.0,White,V1O2
1797,1.0,White,V1O2
1798,1.0,White,V1O2
1799,1.0,White,V1O2
1800,1.0,White,V1O2
1801,1.0,White,V1O2
1802,0.9874285714285714,White,V1O2
1803,1.0,White,V1O2
1804,1.0,White,V1O2
1805,1.0,White,V1O2
1806,1.0,White,V1O2
1807,1.0,White,V1O2
1808,1.0,White,V1O2
1809,1.0,White,V1O2
1810,1.0,White,V1O2
1811,1.0,White,V1O2
1812,1.0,White,V1O2
1813,1.0,White,V1O2
1814,1.0,White,V1O2
1815,1.0,White,V1O2
1816,1.0,White,V1O2
1817,1.0,White,V1O2
1818,1.0,White,V1O2
1819,1.0,White,V1O2
1820,1.0,White,V1O2
1821,1.0,White,V1O2
1822,1.0,White,V1O2
1823,1.0,White,V1O2
1824,1.0,White,V1O2
1825,1.0,White,V1O2
1826,1.0,White,V1O2
1827,1.0,White,V1O2
1828,1.0,White,V1O2
1829,1.0,White,V1O2
1830,1.0,White,V1O2
1831,1.0,White,V1O2
1832,1.0,White,V1O2
1833,1.0,White,V1O2
1834,1.0,White,V1O2
1835,1.0,White,V1O2
1836,1.0,White,V1O2
1837,1.0,White,V1O2
1838,1.0,White,V1O2
1839,1.0,White,V1O2
1840,1.0,White,V1O2
1841,1.0,White,V1O2
1842,1.0,White,V1O2
1843,1.0,White,V1O2
1844,1.0,White,V1O2
1845,1.0,White,V1O2
1846,1.0,White,V1O2
1847,1.0,White,V1O2
1848,1.0,White,V1O2
1849,1.0,White,V1O2
1850,1.0,White,V1O2
1851,1.0,White,V1O2
1852,1.0,White,V1O2
1853,1.0,White,V1O2
1854,1.0,White,V1O2
1855,1.0,White,V1O2
1856,1.0,White,V1O2
1857,1.0,White,V1O2
1858,1.0,White,V1O2
1859,1.0,White,V1O2
1860,1.0,White,V1O2
1861,1.0,White,V1O2
1862,1.0,White,V1O2
1863,1.0,White,V1O2
1864,1.0,White,V1O2
1865,1.0,White,V1O2
1866,1.0,White,V1O2
1867,1.0,White,V1O2
1868,1.0,White,V1O2
1869,1.0,White,V1O2
1870,1.0,White,V1O2
1871,1.0,White,V1O2
1872,1.0,White,V1O2
1873,1.0,White,V1O2
1874,1.0,White,V1O2
1875,1.0,White,V1O2
1876,1.0,White,V1O2
1877,1.0,White,V1O2
1878,1.0,White,V1O2
1879,1.0,White,V1O2
1880,1.0,White,V1O2
1881,1.0,White,V1O2
1882,1.0,White,V1O2
1883,1.0,White,V1O2
1884,1.0,White,V1O2
1885,1.0,White,V1O2
1886,1.0,White,V1O2
1887,1.0,White,V1O2
1888,1.0,White,V1O2
1889,1.0,White,V1O2
1890,1.0,White,V1O2
1891,1.0,White,V1O2
1892,1.0,White,V1O2
1893,1.0,White,V1O2
1894,1.0,White,V1O2
1895,1.0,White,V1O2
1896,1.0,White,V1O2
1897,1.0,White,V1O2
1898,1.0,White,V1O2
1899,1.0,White,V1O2
1900,1.0,White,V1O2
1901,1.0,White,V1O2
1902,1.0,White,V1O2
1903,1.0,White,V1O2
1904,1.0,White,V1O2
1905,1.0,White,V1O2
1906,1.0,White,V1O2
1907,1.0,White,V1O2
1908,1.0,White,V1O2
1909,1.0,White,V1O2
1910,1.0,White,V1O2
1911,1.0,White,V1O2
1912,1.0,White,V1O2
1913,1.0,White,V1O2
1914,0.9988584474885844,White,V1O2
1915,1.0,White,V1O2
1916,1.0,White,V1O2
1917,1.0,White,V1O2
1918,1.0,White,V1O2
1919,1.0,White,V1O2
1920,1.0,White,V1O2
1921,1.0,White,V1O2
1922,1.0,White,V1O2
1923,1.0,White,V1O2
1924,1.0,White,V1O2
1925,1.0,White,V1O2
1926,1.0,White,V1O2
1927,1.0,White,V1O2
1928,1.0,White,V1O2
1929,1.0,White,V1O2
1930,1.0,White,V1O2
1931,1.0,White,V1O2
1932,1.0,White,V1O2
1933,1.0,White,V1O2
1934,1.0,White,V1O2
1935,1.0,White,V1O2
1936,1.0,White,V1O2
1937,1.0,White,V1O2
1938,1.0,White,V1O2
1939,1.0,White,V1O2
1940,1.0,White,V1O2
1941,1.0,White,V1O2
1942,1.0,White,V1O2
1943,1.0,White,V1O2
1944,1.0,White,V1O2
1945,1.0,White,V1O2
1946,1.0,White,V1O2
1947,1.0,White,V1O2
1948,1.0,White,V1O2
1949,1.0,White,V1O2
1950,1.0,White,V1O2
1951,1.0,White,V1O2
1952,1.0,White,V1O2
1953,1.0,White,V1O2
1954,1.0,White,V1O2
1955,1.0,White,V1O2
1956,1.0,White,V1O2
1957,1.0,White,V1O2
1958,1.0,White,V1O2
1959,1.0,White,V1O2
1960,1.0,White,V1O2
1961,1.0,White,V1O2
1962,1.0,White,V1O2
1963,1.0,White,V1O2
1964,1.0,White,V1O2
1965,1.0,White,V1O2
1966,1.0,White,V1O2
1967,1.0,White,V1O2
1968,1.0,White,V1O2
1969,1.0,White,V1O2
1970,1.0,White,V1O2
1971,1.0,White,V1O2
1972,1.0,White,V1O2
1973,1.0,White,V1O2
1974,1.0,White,V1O2
1975,1.0,White,V1O2
1976,1.0,White,V1O2
1977,1.0,White,V1O2
1978,1.0,White,V1O2
1979,1.0,White,V1O2
1980,1.0,White,V1O2
1981,1.0,White,V1O2
1982,1.0,White,V1O2
1983,1.0,White,V1O2
1984,1.0,White,V1O2
1985,1.0,White,V1O2
1986,1.0,White,V1O2
1987,1.0,White,V1O2
1988,1.0,White,V1O2
1989,1.0,White,V1O2
1990,1.0,White,V1O2
1991,1.0,White,V1O2
1992,1.0,White,V1O2
1993,1.0,White,V1O2
1994,1.0,White,V1O2
1995,1.0,White,V1O2
1996,1.0,White,V1O2
1997,1.0,White,V1O2
1998,1.0,White,V1O2
1999,1.0,White,V1O2
2000,0.5,White,V1O2
